year,month,day,hlml,pblh,speed,evland,gwetprof,gwetroot,gwettop,lhland,lwland,shland,swland,tsat,tsoil1,tsoil2,tsoil3,tsoil4,tautot,h850,h500,omega500,q850,qv2m,slp,t850,t2m,tmax,tmin,t2mdew,tqv,zlcl,pr,pr7,pr15,pr30,pr60,pr90,pr180,fpc1,frp1,fpc2,frp2
2006,9,29,65.6790771,596.911255,4.69312906,3.77E-02,0.416130096,0.412200391,0.199859425,1.0768019,-109.163696,61.3203087,169.670685,293.566772,295.420868,295.310608,295.085663,295.169403,2.17022038,1538.36145,5883.27002,-8.84E-03,1.92116058,5.8867569,1013.33447,295.773163,295.144287,301.347809,290.564819,275.967346,10.8370724,3070.95581,2.70E-03,3.59E-02,8.45E-02,0.529962063,0.600410998,2.75551581,59.2116852,5,71.5509949,0.69897002,1.85461569
2006,9,30,65.343544,434.275391,4.86710644,2.53E-02,0.416091412,0.412139624,0.198603258,0.723025203,-87.642952,43.7934532,124.129509,292.834137,294.948639,295.274323,295.144318,295.123932,6.2234726,1523.10706,5856.44873,8.20E-03,2.89282656,6.90548611,1012.24896,294.671722,294.048676,301.643524,290.308807,279.75116,15.1301832,2285.62231,1.10E-02,2.32E-02,9.08E-02,0.540462375,0.610244334,2.72600746,45.4333038,0,0,0,0
2006,10,1,65.0873337,564.128357,5.29502535,0.182144657,0.416359603,0.412493855,0.204474479,5.19976568,-68.2417755,44.1284142,114.020218,292.228638,294.368652,294.819214,295.107391,295.084625,15.2673235,1508.82141,5818.95947,-9.06E-02,4.19503498,7.06083584,1011.6131,292.992401,293.230011,299.509399,289.678406,280.464935,25.0877514,2027.18274,2.54509497,2.56454754,2.62759376,3.08119249,3.15488887,5.24803686,40.5372543,0,0,0,0
2006,10,2,64.8827209,656.347595,5.22655773,0.148022845,0.417459965,0.413967133,0.229564354,4.22567606,-80.1431046,113.124077,201.201065,292.471832,294.670959,294.649078,295.006653,295.044189,17.7625332,1506.70667,5788.98633,-5.33E-02,7.61538506,9.01265717,1013.06256,288.594635,292.611359,298.938995,289.806793,284.72049,28.3183594,1217.83569,0.594191253,3.15830874,3.1979773,3.65628481,3.74524021,5.79426241,35.2011757,0,0,0,0
2006,10,3,64.5764618,555.833801,4.96708345,8.80E-02,0.417465925,0.41397658,0.230095312,2.51319194,-102.286179,104.069206,199.533707,290.742157,293.471985,294.407928,294.921112,295.001648,1.17392266,1509.41272,5794.71436,2.77E-02,5.45956993,8.41908073,1014.19897,287.646729,291.122864,297.325623,289.051849,283.732147,16.1283989,1162.57593,4.95E-04,3.15788054,3.19727159,3.63280964,3.74534845,5.79090881,34.6644325,0,0,0,0
2006,10,4,64.1875992,590.417664,4.27915239,8.06E-02,0.41739732,0.413883537,0.228679091,2.3013804,-105.355324,95.9491882,196.010605,289.707428,292.196777,293.508514,294.697998,294.953491,4.78112555,1495.29541,5766.42773,-9.22E-02,2.75744486,7.46338654,1013.37976,286.9935,289.703033,296.238495,287.123871,281.462067,11.8307428,1262.1969,3.94E-02,3.19698024,3.23237991,3.65394926,3.78395176,5.8212204,34.6774063,0,0,0,0
2006,10,5,64.1433182,634.92157,4.25591087,0.106967837,0.417365313,0.413838416,0.227866143,3.05365992,-101.192253,108.023643,202.432205,289.249756,291.883759,293.019531,294.379852,294.890472,6.15720749,1486.25537,5731.61865,-0.21000573,3.95008874,7.25552702,1012.82507,284.930115,289.418518,295.865417,285.492401,280.830414,13.4208622,1298.43958,9.57E-03,3.20236492,3.24103022,3.66328526,3.79232049,5.82145023,34.4131317,0,0,0,0
2006,10,6,63.7340202,780.48053,5.44538116,5.75E-02,0.417353004,0.413823277,0.22770001,1.64180517,-102.25116,109.176674,198.832977,287.706665,290.529358,292.271912,294.032806,294.811066,5.10822201,1475.82092,5660.44678,4.91E-02,4.69748926,7.38608646,1013.0246,281.578522,287.680969,294.292999,285.647278,281.57959,12.9791212,977.229065,8.58E-03,3.2082355,3.24572062,3.38688684,3.79926777,5.82262325,34.2156715,0,0,0,0
2006,10,7,63.9172478,705.350464,5.14551878,5.98E-02,0.417291194,0.413742721,0.226490259,1.70595109,-104.692787,99.5522614,204.128265,288.430328,290.345215,291.52948,293.599579,294.712433,1.77727306,1500.24414,5715.85449,8.45E-02,4.91576624,7.26282978,1015.13635,283.169678,288.372009,292.906464,283.975983,281.213104,13.9732475,1138.72437,8.96E-03,3.20624542,3.25312686,3.32313871,3.80779839,5.79122591,33.7424431,2,14.217,0.30103001,1.15280795
2006,10,8,64.3969727,668.553833,5.16931009,8.07E-02,0.417209119,0.413632035,0.224697977,2.30364394,-110.079033,83.8618011,197.044525,289.450653,291.271393,291.702545,293.254639,294.595306,0.422029018,1504.66614,5717.2915,7.96E-02,3.74938202,6.37909603,1013.771,287.84549,289.904938,295.443115,283.986237,278.711914,13.8935585,1801.76257,1.08E-03,0.662231922,3.23055434,3.32136607,3.808815,5.79113817,33.6386681,0,0,0,0
2006,10,9,64.5137863,1023.94226,3.87622499,6.28E-02,0.41709426,0.413476318,0.222238868,1.79229796,-108.918625,90.8028564,200.107773,290.201416,291.893372,292.117554,293.095306,294.472626,0.151310652,1495.24341,5733.44727,0.183415815,3.65626144,7.08336592,1012.07141,289.241852,290.378754,296.932709,284.697479,280.293427,15.3838482,1623.3075,3.48E-03,7.15E-02,3.23025537,3.31933832,3.81211925,5.79136086,33.5097466,0,0,0,0
2006,10,10,64.0038376,580.928955,4.07954264,3.65E-02,0.417031139,0.413389921,0.22086525,1.04279196,-86.2677689,85.4371567,161.634506,289.137085,291.533203,292.277557,293.047607,294.355774,7.60049343,1489.30603,5742.58057,-4.51E-02,4.25513935,8.48774815,1013.21729,285.120605,288.834778,296.816681,285.524109,283.617767,16.207243,794.513428,2.24E-03,7.33E-02,3.23206353,3.31763077,3.81435823,5.77978992,33.2577896,0,0,0,0
2006,10,11,64.134819,647.688599,4.08907747,3.19E-02,0.417081982,0.413457215,0.221736863,0.911244333,-98.7225037,88.1096497,182.06987,288.427643,290.286896,291.511963,292.924927,294.246216,7.49379635,1491.62402,5731.84912,-3.59E-02,3.82826734,7.39989662,1013.6842,284.808563,288.971863,294.362579,285.808502,281.171112,13.0850677,1239.70227,6.87E-03,4.08E-02,3.23800564,3.32372355,3.82079315,5.77941322,25.0586357,3,54.3580017,0.477121264,1.73526347
2006,10,12,64.2699585,901.267761,3.60365057,6.06E-02,0.417100459,0.413479328,0.221878231,1.73026502,-92.9918442,93.8672714,186.140701,289.136719,290.772247,291.358551,292.711975,294.134644,6.05331612,1478.4397,5724.33936,-0.193087086,4.55415487,7.6963892,1011.67419,286.255554,289.535217,295.772827,284.147278,281.684204,14.6717901,1241.2146,8.28E-03,3.95E-02,3.24603057,3.32925892,3.82892537,5.77699518,25.0046597,7,125.349998,0.845098019,2.09812427
2006,10,13,63.9651489,851.456055,3.39725184,0.309653491,0.417899013,0.41457504,0.239176363,8.83981991,-81.7646408,68.8684464,148.557739,288.615265,290.56134,291.425415,292.570862,294.021729,54.124855,1449.16248,5638.02686,-0.535117507,6.40983582,8.37064838,1009.35388,282.697723,288.396606,295.259888,285.57254,283.467102,19.8583469,817.980896,0.588688314,0.619591653,3.83053231,3.9155426,4.41701126,6.35564804,25.5491028,0,0,0,0
2006,10,14,63.7941818,692.534668,4.37829161,0.358261973,0.420585126,0.418400735,0.307765156,10.2274666,-70.375946,72.1806641,143.894684,287.900696,289.679199,290.939209,292.408386,293.910461,44.8702469,1445.47949,5628.99658,5.37E-02,6.48740053,8.56624508,1009.47467,281.761597,287.643707,293.446655,285.038788,283.927765,21.4614735,662.383545,0.488658398,1.09928918,4.31648636,4.40098763,4.90190315,6.84413433,25.9496231,0,0,0,0
2006,10,15,63.8440895,592.530396,4.39564276,0.17620334,0.420695961,0.418555915,0.311242282,5.03015614,-82.2216721,89.9963837,177.649017,288.475128,289.774353,290.531006,292.174896,293.796143,10.3958654,1458.56897,5731.83154,0.180917874,6.05827045,8.32547569,1009.63818,284.453491,288.132141,292.070343,284.966187,283.564453,18.7682571,752.310791,1.37E-03,1.09958148,4.30690861,4.39767981,4.8969245,6.57636786,25.9310169,0,0,0,0
2006,10,16,63.8968811,531.45282,5.96122885,0.132245615,0.420498908,0.418264657,0.306788832,3.77527595,-89.9539566,93.3126678,180.801666,288.05777,289.920013,290.665497,291.997589,293.677979,3.98079419,1444.52832,5765.8584,5.40E-02,5.6961031,8.35589027,1006.9024,285.584137,288.044922,294.003937,284.924591,283.521942,16.0433083,786.201172,1.77E-04,1.09628236,1.76199019,4.38958406,4.86882639,6.55382681,25.8537579,5,182.041,0.69897002,2.26016927
2006,10,17,63.7198868,732.00647,6.57791901,0.158465847,0.420334339,0.418026388,0.303199589,4.52379608,-100.7061,89.2857056,190.2034,287.695465,289.697205,290.511627,291.859894,293.561066,4.41752434,1439.51257,5689.85156,0.12103083,4.80888557,7.70095301,1008.43842,282.085876,287.591583,293.612701,284.408081,282.10788,11.236577,908.001526,8.37E-04,1.09488094,1.16863585,4.36661291,4.86664152,6.54185486,25.7504349,3,29.5590019,0.477121264,1.47068977
2006,10,18,64.0209732,573.58844,6.59129238,0.272055089,0.420085102,0.417676717,0.297834367,7.76647949,-117.686363,70.9439926,194.016464,286.985046,289.294128,290.203827,291.705719,293.445648,1.01E-02,1504.49817,5727.23535,0.410292417,3.22556973,5.34901762,1015.76025,283.166168,288.209259,293.0289,283.576111,276.225433,8.88822079,2100.79785,1.12E-02,1.09926093,1.17938662,4.37665749,4.87489843,6.37748671,25.701252,1,5.78000021,0,0.761927843
2006,10,19,64.5614548,515.314636,5.35088205,0.261905432,0.419664741,0.417099208,0.288649917,7.47673368,-121.74527,59.3807716,190.365417,288.2883,290.000244,290.294281,291.555969,293.330139,0,1536.85022,5820.16455,0.128504694,2.0714283,4.45243597,1017.30701,286.517578,289.641022,295.328644,283.882874,273.304718,8.79845047,3023.13965,4.99E-02,1.14091206,1.1899631,4.42234325,4.92362785,6.39415216,25.7250462,0,0,0,0
2006,10,20,64.9775925,445.237671,4.47874498,0.226787448,0.4192743,0.416560829,0.27977851,6.47420454,-112.899582,61.1791,186.223938,289.879089,291.123871,290.833344,291.523773,293.218903,0,1504.68835,5811.72412,8.30E-02,2.52975726,4.98614264,1011.79443,290.232056,291.351685,297.053558,284.812927,274.811127,11.8884468,3048.97632,3.49E-03,0.555712581,1.18387973,4.42490959,4.92681646,5.83389854,25.6955624,0,0,0,0
2006,10,21,65.0573349,481.05423,4.80904627,0.185473099,0.41900456,0.416195393,0.273944646,5.29478502,-111.298233,67.9946365,185.029541,290.148682,291.907654,291.580231,291.653168,293.121613,0,1493.22241,5805.10156,8.34E-04,3.12197423,5.72819328,1010.1579,291.107544,292.127045,298.908661,286.469696,276.857422,11.085042,2659.7002,3.93E-03,7.10E-02,1.17923284,4.42495346,4.93005991,5.34912205,25.6759624,0,0,0,0
2006,10,22,64.9404449,549.201172,5.13130665,0.256977141,0.418987632,0.416166842,0.273515761,7.33604288,-120.03656,57.347393,184.538849,289.75412,291.560059,291.645691,291.819977,293.045074,0,1517.38965,5801.38477,-3.18E-02,2.48197126,4.85343027,1013.19971,290.25589,291.183014,298.338928,286.47699,273.698334,9.29871082,3105.42041,1.38E-02,8.34E-02,1.18407762,4.43720531,4.94362974,5.18359518,25.600441,0,0,0,0
2006,10,23,65.1925735,907.108948,5.26718521,0.188490376,0.418863803,0.415988773,0.269976497,5.38091993,-103.877632,41.7653046,152.668762,290.508545,292.243561,291.898834,291.937683,292.984802,1.17820382,1514.80823,5790.38477,-4.77E-02,2.48358727,4.94809103,1012.55005,290.756287,292.250885,298.635986,286.074768,274.448151,10.9720011,3203.91284,9.53E-03,9.28E-02,1.19252563,4.42307997,4.95309448,5.09851027,25.0839062,0,0,0,0
2006,10,24,64.8881378,723.37085,3.33099198,0.137509614,0.418648362,0.415695876,0.264792919,3.92554903,-102.407532,68.6317596,171.935913,290.357056,291.806274,292.027679,292.078247,292.938965,0.412183046,1496.19214,5748.31396,4.61E-02,3.53772402,6.33651066,1011.49683,290.206024,291.624115,299.340393,287.649017,278.383362,14.5653362,2221.79785,3.77E-02,0.129609808,1.22672892,4.45698404,4.99055862,5.11015892,24.6430817,2,19.5060005,0.30103001,1.29016829
2006,10,25,64.4039993,475.079712,4.1413312,0.103412032,0.418566346,0.415590674,0.263063312,2.95215034,-105.137711,73.1399536,174.659195,289.174316,291.012695,291.685028,292.128418,292.904022,5.53E-02,1505.46497,5761.4873,0.213991895,4.03251839,7.18553448,1013.336,288.327667,289.742798,297.112793,287.608124,280.660553,12.5575228,1523.94104,2.58E-03,0.120943874,1.22707021,4.45913315,4.98760557,5.08963203,24.4245071,0,0,0,0
2006,10,26,64.2593765,432.318665,7.44859838,0.177029297,0.418391496,0.415350169,0.258810222,5.05373526,-132.882843,49.3178978,180.791397,286.713531,290.028229,291.057343,292.039093,292.870483,0,1546.87231,5808.62549,0.136606097,1.42771506,3.9806118,1018.39099,286.711975,289.111938,296.29306,285.382568,270.66507,4.9260025,3242.69458,2.42E-02,9.52E-02,1.24439073,4.48239708,5.00837851,5.10311508,24.4461098,0,0,0,0
2006,10,27,64.7747498,414.323853,5.88692713,0.164626583,0.418119431,0.414977998,0.252346754,4.69967031,-129.256302,49.0374451,180.443512,287.645721,289.794495,290.588196,291.841949,292.828888,0,1586.78955,5865.90283,8.96E-02,1.41592526,3.54259658,1022.29956,287.755951,290.118988,296.439117,284.693176,269.89679,4.26025581,3890.60034,2.02E-02,0.111950949,1.25635159,4.50238276,5.02842808,5.11613178,24.4651127,0,0,0,0
2006,10,28,65.0334091,427.056396,5.50404453,0.108840719,0.417878777,0.414647013,0.246487245,3.10712528,-115.52697,43.7623062,162.461761,289.053802,290.742279,290.809479,291.674896,292.776703,0.416252196,1563.25049,5846.98389,-0.11489702,1.87091112,4.4626255,1018.48267,289.80661,291.169037,298.372131,285.043732,273.045288,5.6840477,3350.17529,1.50E-02,0.123009503,0.682650566,4.51318264,5.04189587,5.11711264,24.4784698,0,0,0,0
2006,10,29,64.4874191,472.621277,4.48349047,5.87E-02,0.417734444,0.414444715,0.24270311,1.6756314,-114.381264,66.4498978,170.531235,287.845306,289.754028,290.786926,291.618805,292.721802,1.19E-02,1509.08936,5762.26367,-9.16E-03,2.01245832,5.29595041,1013.88287,288.307983,289.937286,298.473236,286.774567,275.296753,6.95784473,2438.1377,4.47E-03,0.113674745,0.198463336,4.51494932,5.04491138,5.11536074,24.4741497,0,0,0,0
2006,10,30,63.7173958,438.446198,4.74280453,3.91E-02,0.417653799,0.414330304,0.240577295,1.11478424,-108.629189,67.6896286,165.285675,286.395081,288.475037,289.977509,291.451263,292.664886,0.834035516,1489.271,5741.46387,0.146956548,2.30768847,6.24799919,1013.01843,286.158966,287.05304,296.143951,285.491241,278.393677,7.69520998,1415.53333,2.58E-02,0.129896283,0.222840533,4.52974844,5.07021141,5.13999319,24.4698715,0,0,0,0
2006,10,31,63.5303001,574.152283,4.13635826,2.73E-02,0.417601705,0.414257139,0.239280626,0.779886007,-90.6141434,73.324295,156.582336,286.512695,288.214081,289.413544,291.164093,292.596344,4.87602615,1490.60291,5748.6748,5.35E-02,2.83059907,6.95837212,1013.94946,284.953308,286.646545,292.964172,282.514313,280.612213,9.68289661,991.943054,4.59E-03,9.68E-02,0.227257133,1.98924732,5.07043982,5.14413595,24.4706001,0,0,0,0
2006,11,1,63.7528572,455.78006,3.85813379,3.30E-02,0.417561054,0.414200634,0.23829779,0.942868114,-90.4293823,50.6991386,135.35907,286.216675,287.524048,288.906677,290.8638,292.513489,1.60312009,1512.55334,5771.80908,0.102908649,2.9074316,6.44686794,1015.49536,287.031494,287.074951,292.527832,283.062286,279.403351,12.4976206,1309.29346,3.23E-02,0.126532927,0.258722365,1.42735815,5.08364296,5.17259836,24.4908905,0,0,0,0
2006,11,2,64.4694672,474.722198,3.61391115,3.00E-02,0.417514592,0.414135128,0.237112001,0.857356846,-76.6848602,56.7096367,140.041672,288.555054,289.32605,289.201416,290.603729,292.417542,2.68520308,1527.42676,5792.52002,5.52E-02,5.64340448,6.74017096,1016.15765,287.567474,289.951202,294.538605,282.705963,279.664734,18.1966667,1714.12817,3.22E-04,0.102668986,0.247798696,1.42718506,5.05999517,5.17253399,24.4866467,0,0,0,0
2006,11,3,64.4486694,391.680969,4.85322523,2.18E-02,0.417502433,0.414115727,0.23668617,0.621373177,-82.2051392,45.0362854,124.496704,288.833893,289.953644,290.002625,290.596924,292.321075,1.65102851,1521.26917,5798.3457,5.05E-02,6.040061,8.4496727,1015.25372,286.711212,289.400116,295.928986,286.821075,283.544525,17.7022591,1108.63208,1.71E-03,8.41E-02,0.199571118,1.389534,5.04348373,5.17348576,24.4782085,0,0,0,0
2006,11,4,64.3767242,394.908539,6.64493275,6.18E-02,0.417531252,0.414151937,0.237089336,1.76351678,-98.3090057,57.744278,160.410202,288.509186,289.761444,289.990906,290.658569,292.237,0.406393796,1527.26111,5814.06885,0.148731411,4.4174509,7.550457,1015.75763,287.440216,289.443176,295.056366,285.273468,281.59964,14.3939238,1396.08118,2.90E-03,7.20E-02,0.198978856,1.38285851,5.04614449,5.175179,24.443037,1,4.59100008,0,0.661907315
2006,11,5,64.812294,351.185211,7.05326557,7.31E-02,0.417456746,0.41404897,0.235211328,2.08543062,-105.939743,36.3635902,149.232803,289.065521,290.684601,290.370789,290.724792,292.164124,0.552915871,1548.73254,5852.03418,0.210427418,2.65619874,5.90737534,1016.79803,289.926392,290.722626,297.054504,284.496307,277.69519,11.020771,2351.17139,2.35E-03,6.99E-02,0.197399035,1.37663198,4.76351929,5.17589998,24.4057426,0,0,0,0
2006,11,6,65.1836624,380.811127,7.19507742,8.35E-02,0.417339385,0.413886994,0.232296064,2.38298249,-108.933571,36.7925987,157.846313,290.316071,292.089813,291.087982,290.885712,292.105194,3.96E-02,1559.74585,5891.14648,0.140087217,2.53275561,5.32591724,1017.05658,291.848694,292.298584,298.866547,286.089081,276.01944,14.7828979,2913.61914,4.30E-04,4.46E-02,0.184023649,1.36810148,4.69124031,5.17589998,24.402441,5,368.429993,0.69897002,2.56635499
2006,11,7,65.7571411,416.289307,5.65128326,8.18E-02,0.417206824,0.413703442,0.228940114,2.33556128,-104.185196,37.3325958,155.878571,292.100006,293.384277,292.048279,291.193085,292.067261,1.37E-04,1546.72949,5910.62549,7.90E-02,3.69889116,5.71158457,1014.2832,293.382568,293.898773,300.266602,287.771942,277.263855,15.9126024,3121.26196,1.81E-02,5.81E-02,0.192631885,1.38515747,4.70652342,5.19397306,24.4167919,0,0,0,0
2006,11,8,65.2894745,332.575867,6.72227716,3.13E-02,0.417097569,0.413550884,0.226149693,0.894929051,-102.855057,55.1630745,155.444839,291.163361,293.473633,292.85788,291.612335,292.057617,4.94E-02,1494.80664,5845.71094,1.62E-02,4.13845921,7.18063498,1008.97296,292.949127,292.958038,302.031372,289.228394,280.534576,13.942379,2164.15674,5.38E-03,3.12E-02,0.160327837,1.38705671,4.70639515,5.19917679,24.421051,0,0,0,0
2006,11,9,63.9618149,359.135376,7.76340199,3.47E-02,0.417058825,0.413494736,0.225066245,0.989994228,-116.19548,60.7413101,160.322784,287.341614,290.639526,292.036469,291.882446,292.074005,0.371837616,1467.35449,5748.50928,0.169982731,3.1127913,6.61228275,1009.44061,287.0867,288.308594,299.400757,288.169464,279.176941,7.85710049,1558.98328,1.43E-02,4.52E-02,0.172078207,1.39914846,4.71677971,5.2135067,24.4346714,0,0,0,0
2006,11,10,63.8218689,453.018127,6.96855879,5.24E-02,0.417025,0.413445801,0.224091083,1.49652481,-122.533775,39.0157776,152.933365,285.527618,288.269348,290.178162,291.706604,292.09137,0.126154393,1512.3877,5772.89111,0.159119904,1.20653236,4.15314054,1015.23492,286.698853,287.497528,295.390015,283.041351,272.113251,6.27284622,2562.17822,1.84E-02,6.19E-02,0.166321725,1.41071236,4.73443651,5.23150539,24.366188,1,14.7639999,0,1.169204
2006,11,11,64.1764374,447.940552,5.79256868,4.23E-02,0.417009354,0.413421124,0.223369688,1.20773244,-84.1460037,44.5713043,115.16658,285.925293,288.323486,289.657623,291.313171,292.082977,6.60989857,1509.09216,5767.89355,-4.63E-02,2.43125987,4.81197786,1015.0014,285.792999,288.351379,295.071716,282.773651,273.744781,11.6057272,2543.07861,0.227236047,0.286287129,0.373315066,1.62966669,4.95892572,5.45859241,24.5931835,0,0,0,0
2006,11,12,63.3711815,501.135132,7.47933722,6.45E-02,0.417067081,0.413497835,0.224445388,1.84015298,-97.7016678,37.6838951,128.372299,284.795776,287.044098,288.7948,290.912689,292.047485,6.34744692,1494.97754,5739.22412,0.32003215,3.11455917,5.74734735,1015.63367,281.53125,285.871918,293.438751,285.010376,277.236694,9.51291752,1460.50732,1.29E-03,0.285225958,0.359615475,1.04226625,4.95780897,5.45927715,24.5467453,1,6.48500013,0,0.811909974
2006,11,13,63.9628487,337.973816,5.10135746,3.96E-02,0.417012542,0.413422674,0.223139063,1.13122129,-89.3068466,46.7263603,132.371063,285.294739,286.960846,288.214905,290.468781,291.98468,1.15142739,1529.47266,5815.43359,0.125877276,2.65746212,4.19090748,1017.34711,285.297638,287.400909,292.342438,281.811859,271.76059,13.5826654,2774.84766,1.61E-03,0.286409765,0.356758684,0.555222034,4.95620966,5.45712519,24.167799,1,7.69899988,0,0.886434317
2006,11,14,64.0688019,439.45285,6.18957567,0.168592259,0.417452127,0.414010525,0.232181922,4.81287861,-73.8382111,58.7609062,139.377579,287.908569,288.989136,288.875549,290.174835,291.899902,4.89984465,1514.50708,5817.33301,0.204535186,7.53783607,8.1453371,1015.12982,285.633636,288.234222,294.096191,283.742767,282.900787,22.9211521,953.758545,6.74E-03,0.275012642,0.33774823,0.560588717,4.95826817,5.45751381,24.1231289,0,0,0,0
2006,11,15,64.2311554,349.425873,6.35890055,9.38E-02,0.417757183,0.414419532,0.238738596,2.67660093,-105.609924,33.9728508,144.775284,287.523041,288.837463,289.143372,290.121155,291.812317,0.217010885,1521.93066,5846.90088,0.158997521,3.04228616,5.82360411,1015.0401,287.502014,288.702728,293.647858,284.845398,276.330811,12.2047272,2139.44946,5.34E-03,0.274980128,0.338497669,0.565754712,4.95533895,5.43458128,24.1142597,2,20.1759987,0.30103001,1.30483508
2006,11,16,64.7936401,371.750763,5.05694008,8.35E-02,0.417607307,0.414212912,0.23524344,2.38331842,-109.586548,38.0375557,148.30835,287.607239,288.847198,289.270355,290.11203,291.730774,4.62E-03,1513.6416,5847.55664,5.65E-02,1.69983864,4.15254021,1012.40851,290.754517,290.397705,296.433868,284.170166,270.53598,8.25252819,3533.05615,2.03E-03,0.262677222,0.308222502,0.566944897,4.93355799,5.4335866,24.089468,0,0,0,0
2006,11,17,64.7311172,344.822235,5.77398825,4.87E-02,0.417499781,0.414063871,0.232651606,1.38914847,-91.665741,43.9398232,140.97966,288.698578,290.000153,289.649475,290.131653,291.656464,0,1512.89001,5842.10791,6.10E-02,5.21338272,6.10481834,1012.37256,290.825287,290.703705,297.925995,286.034943,277.887238,16.4364491,2232.74878,4.30E-04,0.244678363,0.308331072,0.556129754,4.93278837,5.43102789,16.4052067,1,6.10300016,0,0.785543382
2006,11,18,64.805954,362.418671,5.81909084,5.10E-02,0.417451382,0.413997412,0.231515914,1.45722866,-88.8626251,40.6193886,135.921814,289.984344,291.114349,290.440643,290.291351,291.594635,0.377393425,1527.0498,5848.88525,0.12470118,5.65868807,7.39498568,1013.98969,290.507935,291.194214,297.74939,286.738251,281.310608,16.945076,1699.53479,1.22E-03,1.87E-02,0.307848006,0.507419109,4.92976284,5.43104696,8.69807911,5,132.649002,0.69897002,2.12270403
2006,11,19,65.0162506,457.124756,6.67207766,7.76E-02,0.417362869,0.413876683,0.229491234,2.21480751,-110.517601,26.8895588,142.324997,289.302887,291.122528,290.787476,290.529968,291.552887,1.64E-02,1546.57983,5874.979,0.110091157,3.15358591,5.20264244,1015.97241,290.652649,291.241028,298.102386,286.456146,275.648834,9.51647758,2849.78271,5.43E-03,2.28E-02,0.310384929,0.509363711,4.93427324,5.43618059,8.70072079,3,118.717003,0.477121264,2.07451296
2006,11,20,65.0861435,758.78833,5.54564905,8.15E-02,0.417253315,0.413726479,0.226867989,2.32796478,-109.782959,27.0838051,138.437973,289.260895,290.827667,290.835297,290.72113,291.529419,6.69E-02,1544.81238,5864.96777,-1.82E-02,2.66995668,4.80847549,1015.74237,290.845398,291.278595,298.805054,286.7052,274.356384,8.56437397,3149.58691,7.65E-03,2.88E-02,0.315681696,0.513080657,4.93803453,5.44314146,8.68926144,1,4.80900002,0,0.682054758
2006,11,21,64.7584991,776.67334,3.97412848,2.81E-02,0.417169005,0.41361022,0.224816382,0.802915812,-89.3554382,37.8527489,114.749496,287.878998,289.672852,290.550598,290.818176,291.517334,0.954410553,1529.82104,5822.45312,-6.96E-02,2.95053434,5.79531956,1015.5658,289.311157,290.409882,298.336456,286.343231,276.871277,9.90474033,2382.46143,2.41E-02,4.62E-02,0.339382321,0.52340591,4.96061087,5.46703577,8.66994572,2,32.1549988,0.30103001,1.50724852
2006,11,22,63.9948997,244.367249,3.14592147,1.84E-02,0.417213351,0.41366756,0.225581586,0.526441813,-71.0964737,12.1483011,66.9023514,286.242096,287.844208,289.539917,290.714142,291.505768,4.31025696,1532.87964,5797.3291,9.81E-03,2.72293043,6.15033484,1017.50842,286.744141,287.625183,295.720459,286.809631,278.06723,10.4703455,1609.38855,9.33E-03,5.02E-02,0.330575913,0.523207843,4.94628859,5.47630215,8.63525867,4,178.440002,0.60206002,2.25149226
2006,11,23,63.8826408,374.988159,5.45541239,5.44E-02,0.4172391,0.413700521,0.225961134,1.55415273,-77.939888,42.2713089,120.827408,286.520996,287.797272,288.717102,290.406616,291.479126,5.33891916,1522.03137,5750.30859,-4.86E-03,2.83343458,6.44619226,1017.10968,285.012085,287.559174,292.065979,285.016022,279.144989,11.4774122,1455.86414,1.20E-02,6.02E-02,0.337181956,0.497509837,4.95449543,5.48806858,8.62587357,0,0,0,0
2006,11,24,63.4290466,434.846069,6.20523119,4.75E-02,0.417180628,0.413621128,0.224675223,1.35649371,-111.829399,38.1383667,138.913757,284.294739,286.785065,288.392334,290.120392,291.432739,0.886060357,1496.21741,5690.65625,4.23E-02,2.07763481,4.04554176,1015.02643,283.387787,285.812347,293.040375,284.466309,271.877289,6.08066511,2303.20386,1.72E-02,7.69E-02,0.340028584,0.512106836,4.971241,5.49971199,8.60309792,0,0,0,0
2006,11,25,63.0455971,580.566406,5.1930027,2.86E-02,0.417126358,0.41354695,0.223461539,0.816557705,-104.646698,49.2474747,135.551941,282.541931,284.874817,287.281586,289.740845,291.368073,0.399318784,1469.88806,5618.33594,5.71E-02,2.25293851,4.52938795,1013.7381,279.91217,284.219971,291.83963,281.059509,273.90625,7.52188349,1703.25598,7.23E-03,8.29E-02,0.328826249,0.495148003,4.97754478,5.50352716,8.58067131,0,0,0,0
2006,11,26,62.8824844,538.641968,5.05611897,2.76E-02,0.417136014,0.413559079,0.223547921,0.78845042,-99.6703949,44.6536942,128.162384,281.746307,283.661865,286.105133,289.201569,291.276703,4.80606556,1472.76306,5623.23584,0.139843702,2.37149358,4.66751003,1014.80157,278.634064,283.073639,289.549011,280.159821,274.326019,8.73792076,1508.1604,2.99E-02,0.107410967,0.131508753,0.504823864,5.00720644,5.53325176,8.58437538,1,3.93099999,0,0.594503045
