"Date","Time","FP_latitude","FP_longitude","FP_power"
"2003-10-27","09:50",32.93124,-116.68046,93.866
"2003-10-27","09:50",32.92894,-116.6674,627.49
"2003-10-27","09:50",32.92671,-116.65472,240.546
"2003-10-27","09:50",32.92363,-116.69569,31.025
"2003-10-27","09:50",32.92133,-116.68259,142.725
"2003-10-27","09:50",32.91919,-116.67051,697.655
"2003-10-27","09:50",32.91692,-116.65764,332.868
"2003-10-27","09:50",32.91371,-116.69772,56.832
"2003-10-27","09:50",32.91153,-116.68539,248.564
"2003-10-27","09:50",32.90942,-116.67355,611.671
"2003-10-27","09:50",32.90704,-116.6601,124.487
"2003-10-27","09:50",32.90384,-116.70012,90.668
"2003-10-27","09:50",32.90167,-116.68788,234.955
"2003-10-27","09:50",32.89951,-116.67571,275.068
"2003-10-27","09:50",32.89714,-116.66239,12.107
"2003-10-27","09:50",32.8963,-116.71558,49.947
"2003-10-27","09:50",32.89404,-116.70286,146.29
"2003-10-27","09:50",32.89175,-116.69003,315.544
"2003-10-27","09:50",32.88948,-116.67722,207.323
"2003-10-27","09:50",32.88896,-116.73209,27.4
"2003-10-27","09:50",32.88654,-116.71851,399.422
"2003-10-27","09:50",32.88417,-116.70525,823.291
"2003-10-27","09:50",32.88189,-116.69248,511.131
"2003-10-27","09:50",32.87964,-116.67984,49.04
"2003-10-27","09:50",32.91797,-116.95314,15.673
"2003-10-27","09:50",32.9157,-116.9403,20.447
"2003-10-27","09:50",32.8792,-116.73495,89.148
"2003-10-27","09:50",32.87686,-116.72189,1107.573
"2003-10-27","09:50",32.87445,-116.70846,1282.421
"2003-10-27","09:50",32.87216,-116.69561,636.214
"2003-10-27","09:50",32.86995,-116.68327,20.649
"2003-10-27","09:50",32.91471,-116.94601,28.981
"2003-10-27","09:50",32.87913,-116.74024,17.365
"2003-10-27","09:50",32.87693,-116.72765,377.425
"2003-10-27","09:50",32.87459,-116.71413,971.819
"2003-10-27","09:50",32.8723,-116.70094,553.56
"2003-10-27","09:50",32.8701,-116.68834,99.16
"2003-10-27","09:50",32.90723,-116.96152,81.559
"2003-10-27","09:50",32.90495,-116.9483,216.868
"2003-10-27","09:50",32.86939,-116.74334,23.778
"2003-10-27","09:50",32.86724,-116.73107,570.319
"2003-10-27","09:50",32.86494,-116.71784,1309.091
"2003-10-27","09:50",32.86245,-116.70348,94.385
"2003-10-27","09:50",32.85951,-116.74549,60.364
"2003-10-27","09:50",32.85743,-116.73367,470.309
"2003-10-27","09:50",32.85511,-116.72039,486.724
"2003-10-27","09:50",32.88777,-116.96634,24.706
"2003-10-27","09:50",32.84962,-116.74762,171.229
"2003-10-27","09:50",32.84743,-116.73518,2193.923
"2003-10-27","09:50",32.84511,-116.72193,827.644
"2003-10-27","09:50",32.85552,-116.83971,15.589
"2003-10-27","09:50",32.8533,-116.82703,9.829
"2003-10-27","09:50",32.83742,-116.73663,53.965
"2003-10-27","09:50",32.83511,-116.72353,26.608
"2003-10-27","09:50",32.82911,-116.80589,8.12
"2003-10-27","09:50",32.81933,-116.80856,17.91
"2003-10-27","09:50",32.86354,-117.11746,10.007
"2003-10-27","09:50",32.82322,-116.88826,26.364
"2003-10-27","09:50",32.85608,-117.13235,13.987
"2003-10-27","09:50",32.8018,-116.8252,8.793
"2003-10-27","09:50",32.85344,-117.12674,18.306
"2003-10-27","09:50",32.66119,-116.7906,9.289
"2003-10-27","09:50",32.66973,-116.8976,19.997
"2003-10-27","09:50",32.66742,-116.88439,25.091
"2003-10-27","09:50",32.66277,-116.85792,22.509
"2003-10-27","09:50",32.66045,-116.84476,49.124
"2003-10-27","09:50",32.65356,-116.80563,16.249
"2003-10-27","09:50",32.65128,-116.79271,161.379
"2003-10-27","09:50",32.64899,-116.77974,48.248
"2003-10-27","09:50",32.66435,-116.92508,9.86
"2003-10-27","09:50",32.66217,-116.91272,33.331
"2003-10-27","09:50",32.66,-116.9004,31.938
"2003-10-27","09:50",32.65771,-116.88735,52.507
"2003-10-27","09:50",32.65524,-116.87337,58.468
"2003-10-27","09:50",32.63916,-116.7823,8.701
"2003-10-27","09:50",32.65457,-116.92753,17.25
"2003-10-27","09:50",32.65237,-116.91505,29.264
"2003-10-27","09:50",32.58983,-116.91001,19.91
"2003-10-27","09:50",32.55696,-116.78143,9.54
"2003-10-27","20:55",32.54425,-116.81357,17.315
"2003-10-27","20:55",32.54267,-116.82412,45.639
"2003-10-27","20:55",32.55316,-116.81548,205.507
"2003-10-27","20:55",32.55158,-116.82607,390.37
"2003-10-27","20:55",32.56048,-116.82805,6.158
"2003-10-27","20:55",32.57777,-116.89716,71.225
"2003-10-27","20:55",32.57618,-116.90788,10.049
"2003-10-27","20:55",32.58669,-116.89912,33.237
"2003-10-27","20:55",32.5851,-116.90978,17.537
"2003-10-27","20:55",32.64699,-116.86301,11.284
"2003-10-27","20:55",32.65907,-116.8437,9.718
"2003-10-27","20:55",32.65749,-116.85429,23.834
"2003-10-27","20:55",32.65591,-116.86491,49.558
"2003-10-27","20:55",32.64639,-116.92863,29.104
"2003-10-27","20:55",32.6448,-116.93925,14.581
"2003-10-27","20:55",32.66956,-116.83498,128.555
"2003-10-27","20:55",32.66799,-116.84554,178.95
"2003-10-27","20:55",32.66641,-116.85616,111.677
"2003-10-27","20:55",32.66483,-116.86678,81.241
"2003-10-27","20:55",32.66325,-116.87735,67.454
"2003-10-27","20:55",32.67848,-116.83684,47.565
"2003-10-27","20:55",32.6769,-116.84743,57.222
"2003-10-27","20:55",32.67218,-116.87918,36.055
"2003-10-27","20:55",32.6706,-116.88974,44.256
"2003-10-27","20:55",32.67953,-116.89154,309.523
"2003-10-27","20:55",32.67793,-116.9023,112.688
"2003-10-27","20:55",32.69001,-116.88292,27.221
"2003-10-27","20:55",32.68844,-116.89354,1299.881
"2003-10-27","20:55",32.68685,-116.90424,295.343
"2003-10-27","20:55",32.69883,-116.89135,18.987
"2003-10-27","20:55",32.69724,-116.90199,21.985
"2003-10-27","20:55",32.77649,-116.86417,27.122
"2003-10-27","20:55",32.79012,-116.83422,15.872
"2003-10-27","20:55",32.78541,-116.86596,10.294
"2003-10-27","20:55",32.83525,-116.65247,295.401
"2003-10-27","20:55",32.83369,-116.66307,131.849
"2003-10-27","20:55",32.84573,-116.64362,176.317
"2003-10-27","20:55",32.84417,-116.65421,503.631
"2003-10-27","20:55",32.84259,-116.66488,81.944
"2003-10-27","20:55",32.85461,-116.64545,98.074
"2003-10-27","20:55",32.85306,-116.65604,133.013
"2003-10-27","20:55",32.85148,-116.66673,18.579
"2003-10-27","20:55",32.81849,-116.8894,28.838
"2003-10-27","20:55",32.81689,-116.90012,177.538
"2003-10-27","20:55",32.86349,-116.64737,30.798
"2003-10-27","20:55",32.86193,-116.65798,17.895
"2003-10-27","20:55",32.82739,-116.89142,6.994
"2003-10-27","20:55",32.8258,-116.90207,36.907
"2003-10-27","20:55",32.87547,-116.62813,49.225
"2003-10-27","20:55",32.87392,-116.63871,67.252
"2003-10-27","20:55",32.87238,-116.64925,18.39
"2003-10-27","20:55",32.84264,-116.85069,21.699
"2003-10-27","20:55",32.88436,-116.62996,482.052
"2003-10-27","20:55",32.88281,-116.64058,139.945
"2003-10-27","20:55",32.85154,-116.8527,50.993
"2003-10-27","20:55",32.89479,-116.62125,99.334
"2003-10-27","20:55",32.89324,-116.63184,528.39
"2003-10-27","20:55",32.89169,-116.64244,27.829
"2003-10-27","20:55",32.90367,-116.62318,167.091
"2003-10-27","20:55",32.90213,-116.63377,113.167
"2003-10-27","20:55",32.91256,-116.62503,81.114
"2003-10-27","20:55",32.92334,-116.62307,36.741
"2003-10-27","20:55",32.93223,-116.62487,280.698
"2003-10-27","20:55",32.94112,-116.62672,645.349
"2003-10-27","20:55",32.93955,-116.63737,165.229
"2003-10-27","20:55",32.94999,-116.62861,597.367
"2003-10-27","20:55",32.94843,-116.63927,416.318
"2003-10-27","20:55",32.90283,-116.94713,25.355
"2003-10-27","20:55",32.90125,-116.95769,56.293
"2003-10-27","20:55",32.95887,-116.63051,415.313
"2003-10-27","20:55",32.95731,-116.64115,824.017
"2003-10-27","20:55",32.95575,-116.65176,20.269
"2003-10-27","20:55",32.91174,-116.94905,13.181
"2003-10-27","20:55",32.91016,-116.95963,8.119
"2003-10-27","20:55",32.96619,-116.64304,125.904
"2003-10-27","20:55",32.96463,-116.65366,147.92
"2003-10-27","20:55",32.97507,-116.64493,63.198
"2003-10-27","20:55",32.97352,-116.6555,133.058
"2003-10-27","20:55",32.97197,-116.66611,39.353
"2003-10-27","20:55",32.98551,-116.63612,160.522
"2003-10-27","20:55",32.98396,-116.64672,644.812
"2003-10-27","20:55",32.99439,-116.63795,9.813
"2003-10-27","20:55",32.99284,-116.64857,171.617
"2003-10-27","20:55",32.99129,-116.65919,60.898
"2003-10-27","20:55",33.00327,-116.63984,17.087
"2003-10-27","20:55",33.00173,-116.65043,1663.928
"2003-10-27","20:55",33.00018,-116.66106,1371.733
"2003-10-27","20:55",33.01151,-116.64715,513.391
"2003-10-27","20:55",33.00995,-116.65776,1043.263
"2003-10-27","20:55",33.02039,-116.64901,207.819
"2003-10-27","20:55",33.01884,-116.65958,422.603
"2003-10-27","20:55",32.99533,-116.81873,7.269
"2003-10-27","20:55",33.02929,-116.65082,67.294
"2003-10-27","20:55",33.02773,-116.6614,180.214
"2003-10-27","20:55",33.02617,-116.672,20.929
"2003-10-27","20:55",33.03817,-116.65269,16.514
"2003-10-27","20:55",33.03662,-116.66325,187.136
"2003-10-27","20:55",33.03505,-116.67391,126.282
"2003-10-27","20:55",33.0335,-116.68452,17.111
"2003-10-27","20:55",33.03194,-116.69513,23.488
"2003-10-27","20:55",33.03036,-116.70584,149.253
"2003-10-27","20:55",33.02879,-116.7165,102.432
"2003-10-27","20:55",33.01157,-116.83308,142.519
"2003-10-27","20:55",33.00999,-116.8437,142.229
"2003-10-27","20:55",32.99577,-116.9393,10.396
"2003-10-27","20:55",32.99262,-116.9604,16.387
"2003-10-27","20:55",32.99102,-116.97112,15.522
"2003-10-27","20:55",32.98941,-116.98185,40.782
"2003-10-27","20:55",32.98782,-116.99255,9.823
"2003-10-27","20:55",33.0455,-116.66515,45.339
"2003-10-27","20:55",33.04394,-116.67576,639.566
"2003-10-27","20:55",33.04238,-116.68638,125.538
"2003-10-27","20:55",33.04082,-116.69707,381.573
"2003-10-27","20:55",33.03925,-116.70776,1582.062
"2003-10-27","20:55",33.0377,-116.71827,1445.952
"2003-10-27","20:55",33.03614,-116.72881,139.326
"2003-10-27","20:55",33.02518,-116.80316,21.816
"2003-10-27","20:55",33.02361,-116.81378,27.659
"2003-10-27","20:55",33.02204,-116.82436,273.497
"2003-10-27","20:55",33.02047,-116.83495,969.431
"2003-10-27","20:55",33.01889,-116.84561,317.098
"2003-10-27","20:55",33.05282,-116.67768,221.547
"2003-10-27","20:55",33.05125,-116.6884,816.274
"2003-10-27","20:55",33.0497,-116.69901,605.455
"2003-10-27","20:55",33.04815,-116.70951,508.221
"2003-10-27","20:55",33.0466,-116.72009,56.703
"2003-10-27","20:55",33.04504,-116.73066,80.343
"2003-10-27","20:55",33.04348,-116.74123,38.946
"2003-10-27","20:55",33.04192,-116.75185,23.749
"2003-10-27","20:55",33.04036,-116.76248,241.648
"2003-10-27","20:55",33.03879,-116.77311,186.883
"2003-10-27","20:55",33.03566,-116.79433,31.224
"2003-10-27","20:55",33.03409,-116.80495,377.28
"2003-10-27","20:55",33.03252,-116.81561,333.638
"2003-10-27","20:55",33.03095,-116.82622,97.887
"2003-10-27","20:55",33.02937,-116.83687,48.148
"2003-10-27","20:55",33.0278,-116.84752,4.546
"2003-10-27","20:55",33.0617,-116.67962,69.261
"2003-10-27","20:55",33.06014,-116.69029,143.871
"2003-10-27","20:55",33.0586,-116.70078,20.077
"2003-10-27","20:55",33.05704,-116.71136,8.837
"2003-10-27","20:55",33.16364,-116.86664,4.107
"2003-10-27","20:55",33.16209,-116.87717,381.115
"2003-10-27","20:55",33.16051,-116.88776,457.757
"2003-10-27","20:55",33.15894,-116.89835,184.21
"2003-10-27","20:55",33.15736,-116.90897,26.874
"2003-10-27","20:55",33.15259,-116.94096,43.483
"2003-10-27","20:55",33.151,-116.95158,330.123
"2003-10-27","20:55",33.14942,-116.9622,292.748
"2003-10-27","20:55",33.14783,-116.97283,38.572
"2003-10-27","20:55",33.17256,-116.86845,38.155
"2003-10-27","20:55",33.171,-116.87897,858.544
"2003-10-27","20:55",33.16942,-116.8896,325.449
"2003-10-27","20:55",33.16784,-116.90024,93.379
"2003-10-27","20:55",33.16626,-116.91087,38.066
"2003-10-27","20:55",33.1615,-116.94284,30.812
"2003-10-27","20:55",33.15992,-116.95344,51.413
"2003-10-27","20:55",33.15833,-116.96411,46.378
"2003-10-27","20:55",33.15673,-116.9748,37.271
"2003-10-27","20:55",33.18148,-116.87024,123.425
"2003-10-27","20:55",33.17991,-116.8808,845.92
"2003-10-27","20:55",33.17833,-116.89148,194.693
"2003-10-27","20:55",33.17674,-116.90215,26.306
"2003-10-27","20:55",33.16564,-116.97668,53.153
"2003-10-27","20:55",33.16405,-116.98731,127.15
"2003-10-27","20:55",33.15763,-117.03027,15.845
"2003-10-27","20:55",33.15603,-117.04092,72.376
"2003-10-27","20:55",33.15443,-117.0516,19.403
"2003-10-27","20:55",33.1904,-116.872,9.018
"2003-10-27","20:55",33.18882,-116.88264,144.288
"2003-10-27","20:55",33.18723,-116.89333,37.946
"2003-10-27","20:55",33.17614,-116.96798,22.993
"2003-10-27","20:55",33.17455,-116.97862,335.13
"2003-10-27","20:55",33.1993,-116.87383,111.744
"2003-10-27","20:55",33.19772,-116.8845,336.246
"2003-10-27","20:55",33.19613,-116.89526,54.057
"2003-10-27","20:55",33.18504,-116.96989,20.156
"2003-10-27","20:55",33.18346,-116.98051,37.294
"2003-10-27","20:55",33.1739,-117.04457,6.07
"2003-10-27","20:55",33.20821,-116.87562,102.373
"2003-10-27","20:55",33.20662,-116.88638,926.17
"2003-10-27","20:55",33.20503,-116.89715,284.484
"2003-10-27","20:55",33.20345,-116.90788,13.435
"2003-10-27","20:55",33.19713,-116.95039,49.501
"2003-10-27","20:55",33.18441,-117.03577,40.937
"2003-10-27","20:55",33.18282,-117.04646,24.413
"2003-10-27","20:55",33.2171,-116.87753,17.076
"2003-10-27","20:55",33.21552,-116.88828,1315.593
"2003-10-27","20:55",33.21394,-116.89901,453.529
"2003-10-27","20:55",33.21235,-116.90973,17.272
"2003-10-27","20:55",33.1997,-116.99491,19.612
"2003-10-27","20:55",33.19811,-117.00559,36.796
"2003-10-27","20:55",33.19652,-117.01629,19.684
"2003-10-27","20:55",33.22599,-116.87945,6.889
"2003-10-27","20:55",33.22442,-116.89014,1004.052
"2003-10-27","20:55",33.22285,-116.90079,1069.297
"2003-10-27","20:55",33.22126,-116.91155,25.017
"2003-10-27","20:55",33.23332,-116.89197,15.571
"2003-10-27","20:55",33.23175,-116.90258,167.216
"2003-10-27","20:55",33.23016,-116.91344,30.793
"2003-10-27","20:55",33.227,-116.93488,13.179
"2003-10-27","20:55",33.24065,-116.90452,78.366
"2003-10-27","20:55",33.23907,-116.91523,97.772
"2003-10-27","20:55",33.2375,-116.9259,132.022
"2003-10-27","20:55",33.23592,-116.93662,142.003
"2003-10-27","20:55",33.23433,-116.94748,15.754
"2003-10-27","20:55",33.24806,-116.92398,555.526
"2003-10-27","20:55",33.24647,-116.93465,978.807
"2003-10-27","20:55",33.24487,-116.94539,58.348
"2003-10-27","20:55",33.25692,-116.92609,197.427
"2003-10-27","20:55",33.25533,-116.93681,828.219
"2003-10-27","20:55",33.25374,-116.9475,43.368
"2003-10-27","20:55",33.26423,-116.93877,19.436
"2003-10-27","20:55",33.31461,-117.15367,36.503
"2003-10-27","20:55",33.37505,-117.42902,25.622
"2003-10-27","20:55",33.38568,-117.42,54.659
"2003-10-27","20:55",33.38402,-117.4309,142.279
"2003-10-27","20:55",33.39301,-117.43273,14.226
"2003-10-27","20:55",33.39133,-117.44373,18.312
"2003-10-27","20:55",33.4159,-117.4038,296.945
"2003-10-27","20:55",33.41423,-117.41485,165.249
"2003-10-27","20:55",33.61449,-117.00486,46.089
"2003-10-27","20:55",33.61289,-117.01564,27.193
"2003-10-27","20:55",33.62339,-117.00676,26.222
"2003-10-27","20:55",33.62179,-117.01753,10.617
"2003-10-27","20:55",34.14762,-117.14559,253.417
"2003-10-27","20:55",34.14602,-117.15634,59.384
"2003-10-27","20:55",34.0891,-117.53466,8.562
"2003-10-27","20:55",34.15495,-117.15805,125.137
"2003-10-27","20:55",34.1784,-117.18568,25.336
"2003-10-27","20:55",34.17681,-117.19632,23.022
"2003-10-27","20:55",34.1873,-117.18757,206.277
"2003-10-27","20:55",34.18571,-117.19824,269.184
"2003-10-27","20:55",34.18411,-117.20907,16.221
"2003-10-27","20:55",34.19621,-117.18941,590.128
"2003-10-27","20:55",34.19461,-117.20015,1505.076
"2003-10-27","20:55",34.19302,-117.21084,198.655
"2003-10-27","20:55",34.20511,-117.19121,68.491
"2003-10-27","20:55",34.20351,-117.20202,172.541
"2003-10-27","20:55",34.20192,-117.21275,140.9
"2003-10-27","20:55",34.20032,-117.2236,16.717
"2003-10-27","20:55",34.20762,-117.23618,395.542
"2003-10-27","20:55",34.20602,-117.24706,173
"2003-10-27","20:55",34.21728,-117.23257,70.571
"2003-10-27","20:55",34.21567,-117.24334,81.498
"2003-10-27","20:55",34.20182,-117.39691,6.256
"2003-10-27","20:55",34.24731,-117.33909,55.351
"2003-10-27","20:55",34.2457,-117.34978,127.414
"2003-10-27","20:55",34.253,-117.36249,35.45
"2003-10-27","20:55",34.24646,-117.40634,169.791
"2003-10-27","20:55",34.24482,-117.41727,81.977
"2003-10-27","20:55",34.25867,-117.38604,120.323
"2003-10-27","20:55",34.25703,-117.39702,34.763
"2003-10-27","20:55",34.2554,-117.40803,59.455
"2003-10-27","20:55",34.244,-117.48406,65.884
"2003-10-27","20:55",34.24236,-117.49491,55.452
"2003-10-27","20:55",34.23594,-117.53725,74.079
"2003-10-27","20:55",34.23434,-117.54768,56.85
"2003-10-27","20:55",34.23274,-117.55821,26.222
"2003-10-27","20:55",34.21445,-117.6792,27.831
"2003-10-27","20:55",34.24968,-117.50754,17.504
"2003-10-27","20:55",34.24644,-117.52887,34.288
"2003-10-27","20:55",34.24483,-117.53944,1396.646
"2003-10-27","20:55",34.24322,-117.55006,1202.684
"2003-10-27","20:55",34.24163,-117.56045,17.686
"2003-10-27","20:55",34.22506,-117.67029,12.802
"2003-10-27","20:55",34.22342,-117.68105,31.001
"2003-10-27","20:55",34.25861,-117.50936,85.23
"2003-10-27","20:55",34.25699,-117.52009,87.666
"2003-10-27","20:55",34.25535,-117.53102,51.299
"2003-10-27","20:55",34.25373,-117.54176,358.884
"2003-10-27","20:55",34.25211,-117.5524,330.787
"2003-10-27","20:55",34.2505,-117.56297,9.203
"2003-10-27","20:55",34.26405,-117.53921,81.86
"2003-10-27","20:55",34.26245,-117.54976,86.743
"2003-10-27","20:55",34.26817,-118.6431,38.614
"2003-10-27","20:55",34.2763,-118.63933,23.86
"2003-10-27","20:55",34.28734,-118.62992,82.524
"2003-10-27","20:55",34.28549,-118.64137,178.732
"2003-10-27","20:55",34.28354,-118.65341,98.796
"2003-10-27","20:55",34.28162,-118.66524,17.544
"2003-10-27","20:55",34.2983,-118.62093,77.625
"2003-10-27","20:55",34.2965,-118.63206,142.678
"2003-10-27","20:55",34.29469,-118.64332,19.551
"2003-10-27","20:55",34.30748,-118.62299,395.333
"2003-10-27","20:55",34.30565,-118.63435,211.536
"2003-10-27","20:55",34.31667,-118.6249,194.556
"2003-10-27","20:55",34.31485,-118.63627,401.519
"2003-10-27","20:55",34.32584,-118.62698,406.533
"2003-10-27","20:55",34.324,-118.63847,639.931
"2003-10-27","20:55",34.32214,-118.65006,23.049
"2003-10-27","20:55",34.27871,-118.91885,8.294
"2003-10-27","20:55",34.33503,-118.6289,303.002
"2003-10-27","20:55",34.33315,-118.64069,236.398
"2003-10-27","20:55",34.34422,-118.63081,131.906
"2003-10-27","20:55",34.34236,-118.64252,219.869
"2003-10-27","20:55",34.3405,-118.65417,23.544
"2003-10-27","20:55",34.32933,-118.72406,7.367
"2003-10-27","20:55",34.3275,-118.73546,5.624
"2003-10-27","20:55",34.35155,-118.64444,90.718
"2003-10-27","20:55",34.34971,-118.65599,56.033
"2003-10-27","20:55",34.36063,-118.64718,43.219
"2003-10-27","20:55",34.35884,-118.65843,120.041
"2003-10-27","20:55",34.35703,-118.66976,22.557
"2003-10-27","20:55",34.31389,-118.93913,7.521
"2003-10-27","20:55",34.366,-118.65414,57.774
"2003-10-27","20:55",34.36421,-118.66521,109.335
"2003-10-27","20:55",34.36238,-118.67649,10.256
"2003-10-27","20:55",34.37511,-118.65656,217.489
"2003-10-27","20:55",34.37328,-118.66794,229.061
"2003-10-27","20:55",34.41881,-118.79966,156.602
"2003-10-27","20:55",34.41696,-118.81121,27.068
"2003-10-27","20:55",34.43178,-118.7783,32.309
"2003-10-27","20:55",34.42995,-118.78967,62.158
"2003-10-27","20:55",34.42808,-118.8014,53.563
"2003-10-27","20:55",34.40922,-118.91895,52.575
"2003-10-27","20:55",34.44143,-118.76357,14.108
"2003-10-27","20:55",34.43962,-118.7747,48.239
"2003-10-27","20:55",34.43774,-118.78622,37.445
"2003-10-27","20:55",34.43589,-118.79758,45.204
"2003-10-27","20:55",34.41864,-118.90289,29.307
"2003-10-27","20:55",34.41665,-118.91499,180.866
"2003-10-27","20:55",34.41465,-118.92715,36.371
"2003-10-27","20:55",34.45064,-118.76562,317.66
"2003-10-27","20:55",34.44884,-118.77669,179.868
"2003-10-27","20:55",34.44701,-118.78799,21.444
"2003-10-27","20:55",34.44515,-118.79939,15.469
"2003-10-27","20:55",34.42792,-118.90483,54.901
"2003-10-27","20:55",34.42589,-118.9172,160.658
"2003-10-27","20:55",34.45988,-118.76752,239.108
"2003-10-27","20:55",34.4581,-118.77845,1492.911
"2003-10-27","20:55",34.45631,-118.78948,405.77
"2003-10-27","20:55",34.46906,-118.7697,44.708
"2003-10-27","20:55",34.46724,-118.78094,478.895
"2003-10-27","20:55",34.46546,-118.79193,122.515
"2003-10-27","20:55",34.44645,-118.90889,24.707
"2003-10-27","20:55",34.47638,-118.78345,39.01
"2003-10-27","20:55",34.46896,-118.82931,46.637
"2003-10-27","20:55",34.46713,-118.84057,115.656
"2003-10-27","20:55",34.46533,-118.85168,14.659
